Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,id
ECTQ.S19AX,2004.06,5301.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3278
ECTQ.S19AX,2004.09,5438.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3279
ECTQ.S19AX,2004.12,6017.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3280
ECTQ.S19AX,2005.03,5517.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3281
ECTQ.S19AX,2005.06,5707.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3282
ECTQ.S19AX,2005.09,5891.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3283
ECTQ.S19AX,2005.12,6526.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3284
ECTQ.S19AX,2006.03,5967.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3285
ECTQ.S19AX,2006.06,6225.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3286
ECTQ.S19AX,2006.09,6384.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3287
ECTQ.S19AX,2006.12,7120.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3288
ECTQ.S19AX,2007.03,6613.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3289
ECTQ.S19AX,2007.06,6829.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3290
ECTQ.S19AX,2007.09,6969,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3291
ECTQ.S19AX,2007.12,7751.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3292
ECTQ.S19AX,2008.03,7136.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3293
ECTQ.S19AX,2008.06,7178.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3294
ECTQ.S19AX,2008.09,7353.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3295
ECTQ.S19AX,2008.12,8157.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3296
ECTQ.S19AX,2009.03,7405,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3297
ECTQ.S19AX,2009.06,7613.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3298
ECTQ.S19AX,2009.09,7795.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3299
ECTQ.S19AX,2009.12,8561.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3300
ECTQ.S19AX,2010.03,7871.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3301
ECTQ.S19AX,2010.06,7950.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3302
ECTQ.S19AX,2010.09,8194.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3303
ECTQ.S19AX,2010.12,9196.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3304
ECTQ.S19AX,2011.03,8432.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3305
ECTQ.S19AX,2011.06,8676.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3306
ECTQ.S19AX,2011.09,8818.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3307
ECTQ.S19AX,2011.12,9700.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3308
ECTQ.S19AX,2012.03,9008.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3309
ECTQ.S19AX,2012.06,9104.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3310
ECTQ.S19AX,2012.09,9192.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3311
ECTQ.S19AX,2012.12,10145.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3312
ECTQ.S19AX,2013.03,9349.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3313
ECTQ.S19AX,2013.06,9478.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3314
ECTQ.S19AX,2013.09,9613.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3315
ECTQ.S19AX,2013.12,10621.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3316
ECTQ.S19AX,2014.03,9694.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3317
ECTQ.S19AX,2014.06,9884.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3318
ECTQ.S19AX,2014.09,9913.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3319
ECTQ.S19AX,2014.12,10943.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3320
ECTQ.S19AX,2015.03,9970.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3321
ECTQ.S19AX,2015.06,10099.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3322
ECTQ.S19AX,2015.09,10205.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3323
ECTQ.S19AX,2015.12,11223.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3324
ECTQ.S19AX,2016.03,10278,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3325
ECTQ.S19AX,2016.06,10355.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3326
ECTQ.S19AX,2016.09,10338.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3327
ECTQ.S19AX,2016.12,11305.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3328
ECTQ.S19AX,2017.03,10143,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3329
ECTQ.S19AX,2017.06,10242,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3330
ECTQ.S19AX,2017.09,10180.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3331
ECTQ.S19AX,2017.12,11195.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3332
ECTQ.S19AX,2018.03,9999.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3333
ECTQ.S19AX,2018.06,10048.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3334
ECTQ.S19AX,2018.09,10123.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3335
ECTQ.S19AX,2018.12,11008.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3336
ECTQ.S19AX,2019.03,9963.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3337
ECTQ.S19AX,2019.06,10072.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3338
ECTQ.S19AX,2019.09,10173.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3339
ECTQ.S19AX,2019.12,11176.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3340
ECTQ.S19AX,2020.03,9875.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3341
ECTQ.S19AX,2020.06,6505.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3342
ECTQ.S19AX,2020.09,9013.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3343
ECTQ.S19AX,2020.12,10044.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3344
ECTQ.S19AX,2021.03,8833.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3345
ECTQ.S19AX,2021.06,9134.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3346
ECTQ.S19AX,2021.09,7449.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3347
ECTQ.S19AX,2021.12,8594,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3348
ECTQ.S19AX,2022.03,7950.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3349
ECTQ.S19AX,2022.06,8323,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3350
ECTQ.S19AX,2022.09,8501.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3351
ECTQ.S19AX,2022.12,9416.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Debit,,,,3352
ECTQ.S19SW,2002.12,3711.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3353
ECTQ.S19SW,2003.03,3828.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3354
ECTQ.S19SW,2003.06,3815.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3355
ECTQ.S19SW,2003.09,3938.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3356
ECTQ.S19SW,2003.12,4140.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3357
ECTQ.S19SW,2004.03,4314.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3358
ECTQ.S19SW,2004.06,4467.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3359
ECTQ.S19SW,2004.09,4559.5,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3360
ECTQ.S19SW,2004.12,4675.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3361
ECTQ.S19SW,2005.03,4773.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3362
ECTQ.S19SW,2005.06,4870.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3363
ECTQ.S19SW,2005.09,5011.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3364
ECTQ.S19SW,2005.12,5117.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3365
ECTQ.S19SW,2006.03,5212.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3366
ECTQ.S19SW,2006.06,5419.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3367
ECTQ.S19SW,2006.09,5536,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3368
ECTQ.S19SW,2006.12,5618.5,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3369
ECTQ.S19SW,2007.03,5754.4,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3370
ECTQ.S19SW,2007.06,5808.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3371
ECTQ.S19SW,2007.09,5913.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3372
ECTQ.S19SW,2007.12,6052.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3373
ECTQ.S19SW,2008.03,6125.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3374
ECTQ.S19SW,2008.06,6210.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3375
ECTQ.S19SW,2008.09,6203,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3376
ECTQ.S19SW,2008.12,6004.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3377
ECTQ.S19SW,2009.03,5979.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3378
ECTQ.S19SW,2009.06,5949.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Seasonally adjusted,Credit,,,,3379
